mbid,discogs_master_id,genre,year,decade
80490dca-9404-4145-bab4-6fd0251e2dda,1334042,Funk / Soul,2018,2010s
bfe6a431-eab0-41f3-8390-c7566980687d,1386511,Funk / Soul,2018,2010s
516db5d2-c243-419a-a550-97222c0656ad,1372596,Funk / Soul,2018,2010s
6448381d-9d98-4f84-b99d-733b6acde906,1372591,Funk / Soul,2018,2010s
7d9a9ac2-d2f0-4db7-9bdc-1ddc3d1ae780,1451483,Funk / Soul,2018,2010s
52584b35-309d-4d0b-895b-a7d215a1e673,1454144,Funk / Soul,2018,2010s
57561634-f7bb-4e27-aa14-16d0ff79a001,1347997,Funk / Soul,2018,2010s
a1ee0d2c-2c29-43d0-836f-53a26ff422dc,1412130,Funk / Soul,2018,2010s
2727efd2-c07e-4b7d-b408-f70864481e6c,1316072,Funk / Soul,2018,2010s
8248ed27-1b5c-4d60-be54-362a2f545aff,1391208,Funk / Soul,2018,2010s
62074290-985b-4220-a796-b752112e73c7,1303081,Funk / Soul,2018,2010s
5accd1c8-cd9e-42a3-8243-dbc0ef196679,1335101,Funk / Soul,2018,2010s
23907548-964e-45d2-b2f0-2eea18a00947,1423250,Funk / Soul,2018,2010s
fde108e1-9e66-476d-ab99-82024a2a7722,1427024,Funk / Soul,2018,2010s
5504417a-828b-4d60-bc39-4308aa313820,1646809,Funk / Soul,2018,2010s
8cd93953-e065-4cb4-b439-5dee6e489cf0,1463831,Funk / Soul,2018,2010s
a0844c55-8cc3-41be-8d41-19edf45175a4,1788079,Funk / Soul,2018,2010s
82c8d464-7247-44e4-a10a-8a1cdb6d45c4,1307708,Funk / Soul,2018,2010s
a43e9134-33c5-4ad9-99e6-7a73c0980476,1393555,Funk / Soul,2018,2010s
f05228f2-7e4a-4623-8cd5-d29bfa42e2e0,1443662,Funk / Soul,2018,2010s
11af8524-0983-4cca-b40b-fd00cb636a96,1354143,Funk / Soul,2018,2010s
2edbcc92-79ff-426d-9d9e-cc33479cd3d1,1413323,Funk / Soul,2018,2010s
f1b2325b-1bc8-3835-9039-1b1ceee10010,138612,Funk / Soul,1984,1980s
1dc39b3d-aa8b-464b-9aeb-c3628bd648be,177174,Funk / Soul,1984,1980s
a8e4eb9f-dda6-3dff-a4b0-e54fd0cf6302,174040,Funk / Soul,1984,1980s
bf668a12-f08e-464e-8204-2bbbb19a4340,140100,Funk / Soul,1984,1980s
0f35c48b-5d27-4b63-a702-5538df8dfcdb,108211,Funk / Soul,1984,1980s
db2ccb33-c621-3b2d-895a-89612cc95f2f,61625,Funk / Soul,1984,1980s
64ba497e-b4fc-37bd-a266-aeab1f75880d,176544,Funk / Soul,1984,1980s
998386fb-0493-3820-9e39-57cbe9f16c21,126510,Funk / Soul,1984,1980s
1b6fd258-9cb4-3437-b1d1-4e23ad102912,97468,Funk / Soul,1984,1980s
dd1996d3-ea6f-4fa2-8455-ddae1f5b7a04,150262,Funk / Soul,1984,1980s
c2637103-310d-4b07-bec3-0cc68a8e50d7,146913,Funk / Soul,1984,1980s
9c4fa340-bf03-43f7-8ab9-66aed9cdd8d1,397026,Funk / Soul,1984,1980s
ec1be1b1-86bc-3bbb-8fa8-d6723382fcc0,5965,Funk / Soul,1984,1980s
931fdab8-0da4-4b62-9937-e85bed4c66b3,6632,Funk / Soul,1984,1980s
3b7093da-3f84-47a0-b716-eb149cf9f1da,112845,Funk / Soul,1984,1980s
9ce78306-7c4b-4ef0-ae20-ae123e5caef9,122498,Funk / Soul,1984,1980s
9e1c2b4d-16a2-38c4-9c2e-45f3ab3a2a55,85686,Funk / Soul,1984,1980s
5f839710-7bf3-3637-8ef7-431cf927e68c,102159,Funk / Soul,1984,1980s
207df7ce-ce61-4104-bd49-e41d6600b8f7,16833,Funk / Soul,1984,1980s
32037e25-249f-43b2-b139-dec650b07442,136488,Funk / Soul,1984,1980s
1e650dc3-191b-3816-a8ce-ef62a401a096,113392,Funk / Soul,1984,1980s
dbfafccc-b505-4944-8504-34305754d1a0,139066,Funk / Soul,1984,1980s
a371b43e-ccac-3c88-b955-a645e2e10df1,65913,Funk / Soul,1984,1980s
2868d096-ed92-418e-b6ef-6d69bc0f979b,155529,Funk / Soul,1984,1980s
f18ac150-290b-450c-a2de-ad628a57128c,100805,Funk / Soul,1984,1980s
236aa404-ebde-3170-a765-d25cda40edc3,163745,Funk / Soul,1984,1980s
b616f728-a2a0-4cce-a8a6-b0303da1bb72,140280,Funk / Soul,1984,1980s
88ec0de2-0de0-39a7-8e9e-c577efbe9754,100680,Funk / Soul,1984,1980s
82ea86d8-00a1-4a9d-a1ec-90d824b47ff2,150492,Funk / Soul,1984,1980s
c3246e57-2c43-369a-9c75-7c7aac7f6a05,36876,Funk / Soul,1984,1980s
